"A1_1","A1_2","A2_1","A2_2","C1_1","C1_2","C2_1","C2_2","E1_1","E1_2","E2_1","E2_2","y1_1","y1_2","y2_1","y2_2","r","id"
-0.093780477296071,-0.0937804935234698,-0.0389724660765767,-0.0389724660765767,0.440516624042689,0.440516615754383,0.805188039536005,0.805188039536005,-0.301247585491104,-0.49680757420863,-0.809103012351256,1.11989514244802,0.0454885612555144,-0.150071451977717,-0.0428874388918279,1.88611071590745,1,1
1.35896376122931,1.35896377928128,1.0969616842219,1.0969616842219,0.964377716288457,0.964377716937843,0.739810610080535,0.739810610080535,2.01523975613065,1.00807714376285,1.8446946655644,-0.41275237312403,4.33858123364842,3.33141863998196,3.68146695986683,1.4240199211784,1,2
-1.73800807501511,-1.73800807889475,-1.04224462319797,-1.04224462319797,2.04536880744536,2.04536882780088,1.96190352481899,1.96190352481899,1.91131032176515,-1.90317194582669,-0.891004267781554,1.33244494308811,2.2186710541954,-1.59581119692055,0.0286546338394686,2.25210384470913,1,3
-1.13633651501984,-1.13633653563274,-0.524757644832915,-0.524757644832915,0.878793908433961,0.878793916250036,1.40488012334108,1.40488012334108,-0.852091671210552,0.464848389408939,-1.28688960762848,-2.39914553856034,-1.10963427779643,0.207305770026234,-0.406767129120311,-1.51902306005217,1,4
0.636925541979911,0.636925568107208,0.157636727846529,0.157636727846529,-0.419350762923527,-0.419350751470848,-0.130560404882598,-0.130560404882598,1.13137453269916,2.19760170887874,0.884059974485003,-0.540389362609612,1.34894931175555,2.4151765255151,0.911136297448934,-0.51331303964568,1,5
-0.0528887617605224,-0.0528888024717513,0.254224429692246,0.254224429692246,0.341415549894316,0.341415531565792,0.768889453779079,0.768889453779079,0.500026018855645,-0.314498728696227,-0.356608750611367,-0.310904006983148,0.788552806989438,-0.0259719996021871,0.666505132859958,0.712209876488176,1,6
0.691590448091314,0.691590437265708,0.870513597095683,0.870513597095683,-0.695939628775584,-0.695939632743541,-1.06745855817922,-1.06745855817922,0.47184774758828,0.433552883580746,0.506592587939544,-0.125656165323866,0.467498566904009,0.429203688102913,0.309647626856005,-0.322601126407405,1,7
1.57501790440361,1.5750179143931,1.278475460119,1.278475460119,0.198477309709525,0.198477293961986,-0.518377473249063,-0.518377473249063,-2.36746654669836,1.05614133902545,-0.479810802906162,-0.424805694146217,-0.593971332585229,2.82963654738054,0.280287183963775,0.335292292723721,1,8
-1.13065077093842,-1.13065079993789,-0.883843905761123,-0.883843905761123,-1.12146412688034,-1.12146417599358,-1.28024988176245,-1.28024988176245,-0.24238982916435,1.67922650635891,2.82697555573022,-0.0562739833465594,-2.49450472698311,-0.572888469572556,0.662881768206649,-2.22036777087013,1,9
-0.0414799697827448,-0.0414799596736332,0.60095525595245,0.60095525595245,0.423929646941001,0.423929635460746,-0.00413852064510396,-0.00413852064510396,0.29723419373314,1.08394605082941,-0.199590774363316,-1.28470111212429,0.679683870891397,1.46639572661653,0.39722596094403,-0.68788437681694,1,10
-1.70605501637749,-1.70605502112735,-1.27230236828025,-1.27230236828025,-0.44098732364701,-0.440987363502348,-0.502169070800925,-0.502169070800925,-0.654203116566046,-1.27835581096354,0.676381884456826,2.29696327606762,-2.80124545659055,-3.42539819559324,-1.09808955462435,0.52249183698644,1,11
2.26695349778424,2.26695349732589,2.58007573512939,2.58007573512939,1.3899938329917,1.38999384303696,1.9201406573826,1.9201406573826,1.74092998989671,0.839926800077554,-0.556865203740407,-0.300469634636072,5.39787732067265,4.4968741404404,3.94335118877158,4.19974675787592,1,12
0.277649526835702,0.277649525765343,0.169110234420228,0.169110234420228,-1.56057985129631,-1.56057987020349,-2.0510437572706,-2.0510437572706,0.270995099582372,-0.521460467076007,0.884401473705781,1.18225075267732,-1.01193522487824,-1.80439081151415,-0.997532049144595,-0.69968277017306,1,13
1.26013408875112,1.26013410809899,1.3966478105509,1.3966478105509,-0.0122927038845607,-0.0122927042862425,0.712891332365535,0.712891332365535,1.29959077644293,-0.211349547418265,-0.69790924645316,1.08874751029419,2.54743216130949,1.03649185639448,1.41162989646328,3.19828665321063,1,14
-0.0605713119618575,-0.0605713019635654,-0.221926754222069,-0.221926754222069,-0.494426351168819,-0.494426389446308,-0.595240278727287,-0.595240278727287,-0.439329510141879,-1.74107473177279,0.583267358459809,0.385826265147624,-0.994327173272555,-2.29607242318266,-0.233899674489547,-0.431340767801732,1,15
-0.50419380088289,-0.504193777223011,-0.780682859480621,-0.780682859480621,1.04047216910649,1.0404721433202,-0.205152692594853,-0.205152692594853,-1.42234434401806,1.17516634302493,-0.0874679124932154,1.00128184265232,-0.88606597579446,1.71144470912212,-1.07330346456869,0.0154462905768494,1,16
-0.586997646819433,-0.586997649101851,-0.643400560110023,-0.643400560110023,-0.212660309274098,-0.212660306815333,0.155047488245753,0.155047488245753,0.773502306235049,1.10961185831369,0.0945649711337633,-0.290332910667537,-0.0261556498584813,0.309953902396511,-0.393788100730507,-0.778685982531807,1,17
0.405807128839545,0.4058071337574,0.21642325105024,0.21642325105024,-0.507893688356617,-0.507893663863844,-0.2308587879031,-0.2308587879031,1.84876321533423,0.161575068160175,0.921108105799478,0.065494565387358,1.74667665581716,0.0594885380537318,0.906672568946618,0.0510590285344982,1,18
0.60603809198729,0.606038084030093,0.212790733641679,0.212790733641679,-1.05121919217398,-1.05121920522168,-0.494685064092158,-0.494685064092158,-0.785853460718889,1.18289790132852,1.17053221840374,-1.952745295545,-1.23103456090558,0.737716780136936,0.888637887953259,-2.23463962599547,1,19
1.46937795738271,1.46937797706227,1.59027761642312,1.59027761642312,-1.63741101219073,-1.63741099821324,-1.70482294612888,-1.70482294612888,-1.31247300621354,0.360017076097333,0.132842438204462,-0.243736187565443,-1.48050606102156,0.191984054946359,0.0182971084987015,-0.358281517271203,1,20
0.00151374811173746,0.00151376149817865,-0.149168522408791,-0.149168522408791,-1.04128336296046,-1.04128337673766,-1.26733315227331,-1.26733315227331,0.72853353983195,0.776846210821893,0.80324462875963,-0.807786920543412,-0.311236075016774,-0.262923404417592,-0.613257045922467,-2.22428859522551,1,21
-0.195091233551218,-0.19509120537685,0.12212740881079,0.12212740881079,-0.90744390617924,-0.907443881999795,-1.19569177449086,-1.19569177449086,0.352918743879826,-0.763658979185585,1.21274574139977,0.714005451553524,-0.749616395850632,-1.86619406656223,0.139181375719697,-0.359558914126546,1,22
0.38811935596412,0.388119360999669,0.472535529285072,0.472535529285072,-0.712299174415898,-0.712299184634893,-0.473123859469034,-0.473123859469034,-0.0905494779842368,0.136730026256538,-0.160848246314401,0.810541445217062,-0.414729296436015,-0.187449797378686,-0.161436576498364,0.809953115033099,1,23
-0.670947040036009,-0.670947034877209,-0.139813368614991,-0.139813368614991,1.00299601370529,1.00299600210344,0.83664510872076,0.83664510872076,-0.972155618807855,1.20573726478614,-0.405460649086007,0.301228191569994,-0.640106645138577,1.53778623201237,0.291371091019762,0.998059931675763,1,24
-0.00804155801527611,-0.00804159923516687,-0.16811289664517,-0.16811289664517,-0.271934853239393,-0.271934864833701,0.267919804637788,0.267919804637788,-0.993320140427628,-1.6965208440612,-0.311115823175709,-0.526583174833633,-1.2732965516823,-1.97649730813007,-0.211308915183092,-0.426776266841015,1,25
-1.27763437605198,-1.27763436020543,-0.893979395184097,-0.893979395184097,1.25430334666212,1.25430335902599,1.92595871486988,1.92595871486988,0.131486303879741,0.377139421130275,-0.891721274601082,-1.1377760061017,0.108155274489875,0.353808419950833,0.140258045084705,-0.105796686415914,1,26
